agent_a_key,agent_b_key,avg_decision_sec_a,avg_decision_sec_b,avg_game_length,avg_score_a,avg_score_b,cache_enabled,draw_rate,draws,game,legal_cache_hit_rate,losses_a,n_matches,next_cache_hit_rate,win_rate_a,wins_a
random,random,1.24420683220258e-06,1.2517457637133905e-06,7.9,55.0,45.0,True,0.1,1,ticTacToe,0.0,4,10,0.0,0.5,5
pure_mct,random,0.18141748269418206,1.6224716920179265e-06,7.0,90.0,10.0,True,0.2,2,ticTacToe,0.67900167467992,0,10,0.19376119121666197,0.8,8
heuristic_mcts,pure_mct,0.12938406158699228,0.13128780650777838,8.2,60.0,40.0,True,0.6,6,ticTacToe,0.7849844404694812,1,10,0.3629253759135981,0.3,3
value_greedy:token_transformer,random,0.002015067064256448,1.425932762122968e-06,8.2,45.0,55.0,True,0.1,1,ticTacToe,0.0,5,10,0.13,0.4,4
neural_mcts:token_transformer,pure_mct,0.1968476222780959,0.18186769933259106,6.9,20.0,80.0,True,0.4,4,ticTacToe,0.7782580270231004,6,10,0.2427285874979913,0.0,0
neural_mcts:token_transformer,heuristic_mcts,0.20704291713915354,0.17569040430612506,6.6,5.0,95.0,True,0.1,1,ticTacToe,0.8002037582069278,9,10,0.28755080036493325,0.0,0
random,random,1.063308053216459e-06,1.0757869152993885e-06,22.1,60.0,40.0,True,0.0,0,connectFour,0.0,4,10,0.0,0.6,6
pure_mct,random,0.35106712137979273,1.5614119255245293e-06,11.8,90.0,10.0,True,0.0,0,connectFour,0.15626837154614934,1,10,0.014959220210861348,0.9,9
heuristic_mcts,pure_mct,0.3431101757678928,0.34942032388167715,15.2,50.0,50.0,True,0.0,0,connectFour,0.22983416409740992,5,10,0.057684851015599364,0.5,5
value_greedy:token_transformer,random,0.002754983411612022,1.3869562161505444e-06,22.0,30.0,70.0,True,0.0,0,connectFour,0.0,7,10,0.1010194624652456,0.3,3
neural_mcts:token_transformer,pure_mct,0.31413574133122096,0.3450462813359859,12.4,30.0,70.0,True,0.0,0,connectFour,0.4061210783843423,7,10,0.05932874845498051,0.3,3
neural_mcts:token_transformer,heuristic_mcts,0.31750861645520967,0.34188746372280476,12.1,40.0,60.0,True,0.0,0,connectFour,0.43389660946912856,6,10,0.0839297519473427,0.4,4
random,random,1.2352898113908602e-06,1.221602281085686e-06,73.2,50.0,50.0,True,0.0,0,breakthrough,0.0,5,10,0.0,0.5,5
pure_mct,random,0.35253844973170995,1.8030186848558577e-06,54.9,60.0,40.0,True,0.0,0,breakthrough,0.05257273899957002,4,10,0.008422686635812228,0.6,6
heuristic_mcts,pure_mct,0.3521892633042551,0.3521402735501108,44.2,50.0,50.0,True,0.0,0,breakthrough,0.04653722617200188,5,10,0.009545634992240789,0.5,5
value_greedy:token_transformer,random,0.03933938009251066,1.7607622997440603e-06,66.8,50.0,50.0,True,0.0,0,breakthrough,0.0,5,10,0.03608080371610673,0.5,5
neural_mcts:token_transformer,pure_mct,0.35302135261325074,0.3501640656175456,51.0,70.0,30.0,True,0.0,0,breakthrough,0.34051974448315914,3,10,0.018315649011041043,0.7,7
neural_mcts:token_transformer,heuristic_mcts,0.3514923128329324,0.3520887250245731,49.6,50.0,50.0,True,0.0,0,breakthrough,0.34806764188708894,5,10,0.02,0.5,5
