avg_decision_sec_a_mean,avg_eval_calls_fallback_a_mean,avg_eval_calls_neural_a_mean,draw_rate_mean,game,mode,n_matches,n_rows,opponent_tag,seed,win_rate_mean
0.26055949265676565,0.0,0.0,0.0,breakthrough,fixed_sims,50,1,pure_mct,42,0.98
0.2380494271619456,0.0,0.0,0.0,connectFour,fixed_sims,50,1,pure_mct,42,0.82
0.18607281135433607,0.0,0.0,0.4,ticTacToe,fixed_sims,50,1,pure_mct,42,0.16
0.26001915155051436,0.0,0.0,0.0,breakthrough,fixed_time,50,1,pure_mct,42,0.84
0.2406403495041132,0.0,0.0,0.0,connectFour,fixed_time,50,1,pure_mct,42,0.78
0.2068433189258748,0.0,0.0,0.28,ticTacToe,fixed_time,50,1,pure_mct,42,0.16
0.25828123614141846,0.0,0.0,0.0,breakthrough,fixed_sims,50,1,pure_mct,142,0.88
0.23872851870946338,0.0,0.0,0.0,connectFour,fixed_sims,50,1,pure_mct,142,0.7
0.20709269198591984,0.0,0.0,0.22,ticTacToe,fixed_sims,50,1,pure_mct,142,0.1
0.2585408650241595,0.0,0.0,0.0,breakthrough,fixed_time,50,1,pure_mct,142,0.86
0.2366223479037329,0.0,0.0,0.0,connectFour,fixed_time,50,1,pure_mct,142,0.9
0.19210852395902786,0.0,0.0,0.26,ticTacToe,fixed_time,50,1,pure_mct,142,0.22
0.25730815882976193,0.0,0.0,0.0,breakthrough,fixed_sims,50,1,pure_mct,242,0.86
0.24319710493356214,0.0,0.0,0.0,connectFour,fixed_sims,50,1,pure_mct,242,0.64
0.21365716482829009,0.0,0.0,0.28,ticTacToe,fixed_sims,50,1,pure_mct,242,0.04
0.25662633845008587,0.0,0.0,0.0,breakthrough,fixed_time,50,1,pure_mct,242,0.82
0.2362149024030867,0.0,0.0,0.0,connectFour,fixed_time,50,1,pure_mct,242,0.78
0.18755123508727503,0.0,0.0,0.38,ticTacToe,fixed_time,50,1,pure_mct,242,0.1
0.2540725797721958,0.0,0.0,0.0,breakthrough,fixed_sims,50,1,baseline_token_transformer_2000,42,0.5
0.23867265792831227,0.0,0.0,0.0,connectFour,fixed_sims,50,1,baseline_token_transformer_2000,42,0.74
0.18691643098298283,0.0,0.0,0.36,ticTacToe,fixed_sims,50,1,baseline_token_transformer_2000,42,0.2
0.2539597750225596,0.0,0.0,0.0,breakthrough,fixed_time,50,1,baseline_token_transformer_2000,42,0.5
0.23735809974763378,0.0,0.0,0.0,connectFour,fixed_time,50,1,baseline_token_transformer_2000,42,0.74
0.18807041446329464,0.0,0.0,0.3,ticTacToe,fixed_time,50,1,baseline_token_transformer_2000,42,0.2
0.25466845388124176,0.0,0.0,0.0,breakthrough,fixed_sims,50,1,baseline_token_transformer_2000,142,0.54
0.2371029426162388,0.0,0.0,0.0,connectFour,fixed_sims,50,1,baseline_token_transformer_2000,142,0.68
0.18826040675671446,0.0,0.0,0.32,ticTacToe,fixed_sims,50,1,baseline_token_transformer_2000,142,0.22
0.25619166063348664,0.0,0.0,0.0,breakthrough,fixed_time,50,1,baseline_token_transformer_2000,142,0.46
0.23589294150099388,0.0,0.0,0.0,connectFour,fixed_time,50,1,baseline_token_transformer_2000,142,0.7
0.18552883777498372,0.0,0.0,0.42,ticTacToe,fixed_time,50,1,baseline_token_transformer_2000,142,0.26
0.25705588470497237,0.0,0.0,0.0,breakthrough,fixed_sims,50,1,baseline_token_transformer_2000,242,0.52
0.2394304422041863,0.0,0.0,0.0,connectFour,fixed_sims,50,1,baseline_token_transformer_2000,242,0.78
0.19297040539879412,0.0,0.0,0.32,ticTacToe,fixed_sims,50,1,baseline_token_transformer_2000,242,0.24
0.25691000270537623,0.0,0.0,0.0,breakthrough,fixed_time,50,1,baseline_token_transformer_2000,242,0.5
0.2371344509956474,0.0,0.0,0.0,connectFour,fixed_time,50,1,baseline_token_transformer_2000,242,0.7
0.19080012961698783,0.0,0.0,0.32,ticTacToe,fixed_time,50,1,baseline_token_transformer_2000,242,0.14
0.2647954144737526,0.0,0.0,0.0,breakthrough,fixed_sims,50,1,baseline_fact_mlp_2000,42,0.94
0.24823695117805664,0.0,0.0,0.0,connectFour,fixed_sims,50,1,baseline_fact_mlp_2000,42,0.12
0.19128961720903004,0.0,0.0,0.3,ticTacToe,fixed_sims,50,1,baseline_fact_mlp_2000,42,0.3
0.26471751544524125,0.0,0.0,0.0,breakthrough,fixed_time,50,1,baseline_fact_mlp_2000,42,0.98
0.2517611697137658,0.0,0.0,0.0,connectFour,fixed_time,50,1,baseline_fact_mlp_2000,42,0.2
0.21324744837592163,0.0,0.0,0.22,ticTacToe,fixed_time,50,1,baseline_fact_mlp_2000,42,0.26
0.2640393289216825,0.0,0.0,0.0,breakthrough,fixed_sims,50,1,baseline_fact_mlp_2000,142,0.96
0.24879320764470106,0.0,0.0,0.0,connectFour,fixed_sims,50,1,baseline_fact_mlp_2000,142,0.14
0.21867337324269231,0.0,0.0,0.2,ticTacToe,fixed_sims,50,1,baseline_fact_mlp_2000,142,0.28
0.26451119142054,0.0,0.0,0.0,breakthrough,fixed_time,50,1,baseline_fact_mlp_2000,142,0.9
0.25020911336632995,0.0,0.0,0.0,connectFour,fixed_time,50,1,baseline_fact_mlp_2000,142,0.16
0.21755842433550526,0.0,0.0,0.2,ticTacToe,fixed_time,50,1,baseline_fact_mlp_2000,142,0.24
0.2651796705470438,0.0,0.0,0.0,breakthrough,fixed_sims,50,1,baseline_fact_mlp_2000,242,0.98
0.24994246592825572,0.0,0.0,0.0,connectFour,fixed_sims,50,1,baseline_fact_mlp_2000,242,0.28
0.22000959649318386,0.0,0.0,0.12,ticTacToe,fixed_sims,50,1,baseline_fact_mlp_2000,242,0.36
0.2658568317819068,0.0,0.0,0.0,breakthrough,fixed_time,50,1,baseline_fact_mlp_2000,242,1.0
0.24782118880844256,0.0,0.0,0.0,connectFour,fixed_time,50,1,baseline_fact_mlp_2000,242,0.18
0.21941307188866158,0.0,0.0,0.2,ticTacToe,fixed_time,50,1,baseline_fact_mlp_2000,242,0.26
0.2645676885158995,0.0,0.0,0.0,breakthrough,fixed_sims,50,1,heuristic_mcts,42,0.84
0.2467468563341152,0.0,0.0,0.0,connectFour,fixed_sims,50,1,heuristic_mcts,42,0.82
0.21576330006503988,0.0,0.0,0.3,ticTacToe,fixed_sims,50,1,heuristic_mcts,42,0.14
0.25721189893618357,0.0,0.0,0.0,breakthrough,fixed_time,50,1,heuristic_mcts,42,0.88
0.23748194580836907,0.0,0.0,0.0,connectFour,fixed_time,50,1,heuristic_mcts,42,0.7
0.1878241008241025,0.0,0.0,0.24,ticTacToe,fixed_time,50,1,heuristic_mcts,42,0.06
0.2568976883367041,0.0,0.0,0.0,breakthrough,fixed_sims,50,1,heuristic_mcts,142,0.86
0.2361704603603684,0.0,0.0,0.0,connectFour,fixed_sims,50,1,heuristic_mcts,142,0.68
0.1874849398433571,0.0,0.0,0.32,ticTacToe,fixed_sims,50,1,heuristic_mcts,142,0.18
0.25704860381394,0.0,0.0,0.0,breakthrough,fixed_time,50,1,heuristic_mcts,142,0.88
0.2346239649460221,0.0,0.0,0.0,connectFour,fixed_time,50,1,heuristic_mcts,142,0.8
0.1887971882600751,0.0,0.0,0.2,ticTacToe,fixed_time,50,1,heuristic_mcts,142,0.26
0.2566015852809079,0.0,0.0,0.0,breakthrough,fixed_sims,50,1,heuristic_mcts,242,0.8
0.23962079667832487,0.0,0.0,0.0,connectFour,fixed_sims,50,1,heuristic_mcts,242,0.68
0.19322271252728052,0.0,0.0,0.22,ticTacToe,fixed_sims,50,1,heuristic_mcts,242,0.18
0.2576036994781281,0.0,0.0,0.0,breakthrough,fixed_time,50,1,heuristic_mcts,242,0.88
0.2376494279651962,0.0,0.0,0.0,connectFour,fixed_time,50,1,heuristic_mcts,242,0.8
0.18624402354746347,0.0,0.0,0.4,ticTacToe,fixed_time,50,1,heuristic_mcts,242,0.18
