fixed_sims_avg_decision_sec_a_mean,fixed_sims_avg_eval_calls_fallback_a_mean,fixed_sims_avg_eval_calls_neural_a_mean,fixed_sims_n_matches,fixed_sims_win_rate_mean,fixed_time_avg_decision_sec_a_mean,fixed_time_avg_eval_calls_fallback_a_mean,fixed_time_avg_eval_calls_neural_a_mean,fixed_time_n_matches,fixed_time_win_rate_mean,games_count,opponent_tag,rounds,seed
0.23821350504399427,0.0,0.0,200,0.395,0.2453433485676701,0.0,0.0,200,0.46,4,baseline_fact_mlp_2000,50,42
0.24558039835908868,0.0,0.0,200,0.435,0.24499999216430168,0.0,0.0,200,0.385,4,baseline_fact_mlp_2000,50,142
0.2464252305364138,0.0,0.0,200,0.495,0.24592748999119945,0.0,0.0,200,0.45,4,baseline_fact_mlp_2000,50,242
0.23260273475704538,0.0,0.0,200,0.47,0.23307494375884535,0.0,0.0,200,0.5,4,baseline_token_transformer_2000,50,42
0.23361775261137802,0.0,0.0,200,0.5100000000000001,0.23237823515649936,0.0,0.0,200,0.475,4,baseline_token_transformer_2000,50,142
0.2361852880637202,0.0,0.0,200,0.515,0.2342424566353586,0.0,0.0,200,0.44499999999999995,4,baseline_token_transformer_2000,50,242
0.24655950110347397,0.0,0.0,200,0.55,0.2348991748768181,0.0,0.0,200,0.52,4,heuristic_mcts,50,42
0.23431289685891082,0.0,0.0,200,0.54,0.23424357074560506,0.0,0.0,200,0.6000000000000001,4,heuristic_mcts,50,142
0.23624812542821952,0.0,0.0,200,0.545,0.23397937074619482,0.0,0.0,200,0.5800000000000001,4,heuristic_mcts,50,242
0.2350723134831488,0.0,0.0,200,0.6,0.24094777406584472,0.0,0.0,200,0.5650000000000001,4,pure_mct,50,42
0.24175047345236356,0.0,0.0,200,0.5700000000000001,0.2362254399499069,0.0,0.0,200,0.6000000000000001,4,pure_mct,50,142
0.24284665803304975,0.0,0.0,200,0.52,0.23387371891312975,0.0,0.0,200,0.56,4,pure_mct,50,242
