agent_a_key,agent_b_key,avg_decision_sec_a,avg_decision_sec_b,avg_game_length,avg_score_a,avg_score_b,draw_rate,draws,game,legal_cache_hit_rate,losses_a,mean_fast_calls_a,mean_fast_calls_b,mean_fast_eval_time_a,mean_fast_eval_time_b,mean_leaf_eval_a,mean_leaf_eval_b,mean_slow_call_ratio_a,mean_slow_call_ratio_b,mean_slow_calls_a,mean_slow_calls_b,mean_slow_eval_time_a,mean_slow_eval_time_b,n_matches,next_cache_hit_rate,win_rate_a,wins_a
random,pure_mct,2.98934143800233e-06,0.20933848699855656,6.4,5.0,95.0,0.1,2,ticTacToe,0.6771710368053885,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.19208569497166034,0.0,0
neural_mcts:token_mlp,pure_mct,0.10199599509274111,0.19422208666663093,6.75,25.0,75.0,0.3,6,ticTacToe,0.782887823146149,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.2487670997898709,0.1,2
neural_mcts:token_transformer,pure_mct,0.22475054150018314,0.19361757831685641,6.95,32.5,67.5,0.35,7,ticTacToe,0.7878936621377522,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.2589807113785171,0.15,3
two_stage_neural_mcts,pure_mct,0.11879644080974801,0.20118714143832062,6.55,22.5,77.5,0.25,5,ticTacToe,0.7792939433517223,13,863.7,0.0,0.00033040162591959894,0.0,863.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.25094065332649224,0.1,2
two_stage_neural_mcts,neural_mcts:token_mlp,0.1013054653483125,0.10406574341208427,7.4,35.0,65.0,0.4,8,ticTacToe,0.9354586539636008,9,862.6,0.0,0.0002987982473527227,0.0,862.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.291648868005126,0.15,3
two_stage_neural_mcts,neural_mcts:token_transformer,0.1262136435942473,0.2337609442222322,6.55,47.5,52.5,0.25,5,ticTacToe,0.9347651246611659,8,833.5,0.0,0.00032389776074236403,0.0,833.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.2659167065581618,0.35,7
random,pure_mct,2.2833657120005685e-06,0.3624882668888766,13.5,0.0,100.0,0.0,0,connectFour,0.1459170013386881,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.01542325735874123,0.0,0
neural_mcts:token_mlp,pure_mct,0.11400090060135278,0.3499927865002711,9.3,40.0,60.0,0.0,0,connectFour,0.4288498711340206,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.05690841715193224,0.4,8
neural_mcts:token_transformer,pure_mct,0.31574190871242197,0.34441733927149193,12.05,55.0,45.0,0.0,0,connectFour,0.42509386997426485,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.062008503593332584,0.55,11
two_stage_neural_mcts,pure_mct,0.140203987736386,0.3485069957330337,12.75,45.0,55.0,0.0,0,connectFour,0.47270178545078945,11,2479.0,0.0,0.0002966822062260971,0.0,2479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.07148141624097235,0.45,9
two_stage_neural_mcts,neural_mcts:token_mlp,0.13355308617585038,0.12450991205919042,17.0,50.0,50.0,0.0,0,connectFour,0.8541836500073159,10,3641.8,0.0,0.0002863332613604979,0.0,3641.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.15632264691571607,0.5,10
two_stage_neural_mcts,neural_mcts:token_transformer,0.09837605640625666,0.29663926085684744,7.6,50.0,50.0,0.0,0,connectFour,0.8603496654435571,10,1475.2,0.0,0.00029068403869043365,0.0,1475.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.13935764833968428,0.5,10
random,pure_mct,2.829248847568571e-06,0.3522379157429784,63.45,35.0,65.0,0.0,0,breakthrough,0.05570448051374201,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.009983483749188934,0.35,7
neural_mcts:token_mlp,pure_mct,0.3510629953715753,0.3510513169946584,47.95,55.0,45.0,0.0,0,breakthrough,0.49758101706284324,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.018836973753743175,0.55,11
neural_mcts:token_transformer,pure_mct,0.35442246458169036,0.3513046076574187,54.75,65.0,35.0,0.0,0,breakthrough,0.335495643629874,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.020994191606988732,0.65,13
two_stage_neural_mcts,pure_mct,0.3521589802950402,0.34991970971046504,53.2,70.0,30.0,0.0,0,breakthrough,0.49128887798294585,6,8465.1,0.0,0.00037339144648052295,0.0,8465.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.019204348305705145,0.7,14
two_stage_neural_mcts,neural_mcts:token_mlp,0.34925846127312626,0.3488264189491365,35.5,40.0,60.0,0.0,0,breakthrough,0.8232729578692878,12,5725.0,0.0,0.0003746301645970726,0.0,5725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.044714414002270456,0.4,8
two_stage_neural_mcts,neural_mcts:token_transformer,0.348819622014597,0.35367898284607124,35.75,25.0,75.0,0.0,0,breakthrough,0.7783376938046939,15,5764.7,0.0,0.0003728012732270449,0.0,5764.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.04534349858893896,0.25,5
